5. Septembre 2011 | 23:47:38 | - FreezeUpdate = 0
5. Septembre 2011 | 23:47:38 | - SpawnTime = 10
5. Septembre 2011 | 23:47:38 | - CheckpointTeleport = 0
5. Septembre 2011 | 23:47:38 | - Airbreak = 1
5. Septembre 2011 | 23:47:38 | - TankMode = 1
5. Septembre 2011 | 23:47:38 | - WarnPlayers = 0
5. Septembre 2011 | 23:47:38 | - SingleplayerCheats = 1
5. Septembre 2011 | 23:47:38 | - MinFPS = 0
5. Septembre 2011 | 23:47:38 | - DisableBadWeapons = 1
5. Septembre 2011 | 23:47:38 | - CBug = 12
5. Septembre 2011 | 23:47:38 | - AntiBugKill = 1
5. Septembre 2011 | 23:47:38 | - NoReload = 20
5. Septembre 2011 | 23:47:38 | 1 IP-bans have been loaded.
5. Septembre 2011 | 23:47:38 | 0 temporary bans have been loaded.
5. Septembre 2011 | 23:47:38 | 5 whitelist entries have been loaded.
5. Septembre 2011 | 23:47:38 | 4 blacklist entries have been loaded.
5. Septembre 2011 | 23:47:38 | 41 bad words have been loaded.
5. Septembre 2011 | 23:47:38 | 4 forbidden weapons have been loaded.
5. Septembre 2011 | 23:47:38 | JunkBuster has been configurated.
5. Septembre 2011 | 23:47:38 | JunkBuster has successfully been loaded.
5. Septembre 2011 | 23:54:58 | Current JunkBuster configuration:
5. Septembre 2011 | 23:54:58 | - WeaponHack = 1
5. Septembre 2011 | 23:54:58 | - MoneyHack = 1
5. Septembre 2011 | 23:54:58 | - Jetpack = 1
5. Septembre 2011 | 23:54:58 | - HealthHack = 1
5. Septembre 2011 | 23:54:58 | - ArmourHack = 1
5. Septembre 2011 | 23:54:58 | - DriveBy = 1
5. Septembre 2011 | 23:54:58 | - Spam = 0
5. Septembre 2011 | 23:54:58 | - CommandSpam = 0
5. Septembre 2011 | 23:54:58 | - BadWords = 0
5. Septembre 2011 | 23:54:58 | - CarJackHack = 1
5. Septembre 2011 | 23:54:58 | - TeleportHack = 1
5. Septembre 2011 | 23:54:58 | - MaxPing = 500
5. Septembre 2011 | 23:54:58 | - SpectateHack = 0
5. Septembre 2011 | 23:54:58 | - Blacklist = 1
5. Septembre 2011 | 23:54:58 | - IpBans = 1
5. Septembre 2011 | 23:54:58 | - TempBans = 1
5. Septembre 2011 | 23:54:58 | - SpawnKill = 3
5. Septembre 2011 | 23:54:58 | - CapsLock = 0
5. Septembre 2011 | 23:54:58 | - 3DSpeed = 0
5. Septembre 2011 | 23:54:58 | - MaxSpeed = 240
5. Septembre 2011 | 23:54:58 | - AdminImmunity = 1
5. Septembre 2011 | 23:54:58 | - Advertisement = 1
5. Septembre 2011 | 23:54:58 | - FreezeUpdate = 0
5. Septembre 2011 | 23:54:58 | - SpawnTime = 10
5. Septembre 2011 | 23:54:58 | - CheckpointTeleport = 0
5. Septembre 2011 | 23:54:58 | - Airbreak = 1
5. Septembre 2011 | 23:54:58 | - TankMode = 1
5. Septembre 2011 | 23:54:58 | - WarnPlayers = 0
5. Septembre 2011 | 23:54:58 | - SingleplayerCheats = 1
5. Septembre 2011 | 23:54:58 | - MinFPS = 0
5. Septembre 2011 | 23:54:58 | - DisableBadWeapons = 1
5. Septembre 2011 | 23:54:58 | - CBug = 12
5. Septembre 2011 | 23:54:58 | - AntiBugKill = 1
5. Septembre 2011 | 23:54:58 | - NoReload = 20
5. Septembre 2011 | 23:54:58 | 1 IP-bans have been loaded.
5. Septembre 2011 | 23:54:58 | 0 temporary bans have been loaded.
5. Septembre 2011 | 23:54:58 | 5 whitelist entries have been loaded.
5. Septembre 2011 | 23:54:58 | 4 blacklist entries have been loaded.
5. Septembre 2011 | 23:54:58 | 41 bad words have been loaded.
5. Septembre 2011 | 23:54:58 | 4 forbidden weapons have been loaded.
5. Septembre 2011 | 23:54:58 | JunkBuster has been configurated.
5. Septembre 2011 | 23:54:58 | JunkBuster has successfully been loaded.
5. Septembre 2011 | 23:57:36 | Current JunkBuster configuration:
5. Septembre 2011 | 23:57:36 | - WeaponHack = 1
5. Septembre 2011 | 23:57:36 | - MoneyHack = 1
5. Septembre 2011 | 23:57:36 | - Jetpack = 1
5. Septembre 2011 | 23:57:36 | - HealthHack = 1
5. Septembre 2011 | 23:57:36 | - ArmourHack = 1
5. Septembre 2011 | 23:57:36 | - DriveBy = 1
5. Septembre 2011 | 23:57:36 | - Spam = 0
5. Septembre 2011 | 23:57:36 | - CommandSpam = 0
5. Septembre 2011 | 23:57:36 | - BadWords = 0
5. Septembre 2011 | 23:57:36 | - CarJackHack = 1
5. Septembre 2011 | 23:57:36 | - TeleportHack = 1
5. Septembre 2011 | 23:57:36 | - MaxPing = 500
5. Septembre 2011 | 23:57:36 | - SpectateHack = 0
5. Septembre 2011 | 23:57:36 | - Blacklist = 1
5. Septembre 2011 | 23:57:36 | - IpBans = 1
5. Septembre 2011 | 23:57:36 | - TempBans = 1
5. Septembre 2011 | 23:57:36 | - SpawnKill = 3
5. Septembre 2011 | 23:57:36 | - CapsLock = 0
5. Septembre 2011 | 23:57:36 | - 3DSpeed = 0
5. Septembre 2011 | 23:57:36 | - MaxSpeed = 240
5. Septembre 2011 | 23:57:36 | - AdminImmunity = 1
5. Septembre 2011 | 23:57:36 | - Advertisement = 1
5. Septembre 2011 | 23:57:36 | - FreezeUpdate = 0
5. Septembre 2011 | 23:57:36 | - SpawnTime = 10
5. Septembre 2011 | 23:57:36 | - CheckpointTeleport = 0
5. Septembre 2011 | 23:57:36 | - Airbreak = 1
5. Septembre 2011 | 23:57:36 | - TankMode = 1
5. Septembre 2011 | 23:57:36 | - WarnPlayers = 0
5. Septembre 2011 | 23:57:36 | - SingleplayerCheats = 1
5. Septembre 2011 | 23:57:36 | - MinFPS = 0
5. Septembre 2011 | 23:57:36 | - DisableBadWeapons = 1
5. Septembre 2011 | 23:57:36 | - CBug = 12
5. Septembre 2011 | 23:57:36 | - AntiBugKill = 1
5. Septembre 2011 | 23:57:36 | - NoReload = 20
5. Septembre 2011 | 23:57:36 | 1 IP-bans have been loaded.
5. Septembre 2011 | 23:57:36 | 0 temporary bans have been loaded.
5. Septembre 2011 | 23:57:36 | 5 whitelist entries have been loaded.
5. Septembre 2011 | 23:57:36 | 4 blacklist entries have been loaded.
5. Septembre 2011 | 23:57:36 | 41 bad words have been loaded.
5. Septembre 2011 | 23:57:36 | 4 forbidden weapons have been loaded.
5. Septembre 2011 | 23:57:36 | JunkBuster has been configurated.
5. Septembre 2011 | 23:57:36 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 00:05:09 | Current JunkBuster configuration:
6. Septembre 2011 | 00:05:09 | - WeaponHack = 1
6. Septembre 2011 | 00:05:09 | - MoneyHack = 1
6. Septembre 2011 | 00:05:09 | - Jetpack = 1
6. Septembre 2011 | 00:05:09 | - HealthHack = 1
6. Septembre 2011 | 00:05:09 | - ArmourHack = 1
6. Septembre 2011 | 00:05:09 | - DriveBy = 1
6. Septembre 2011 | 00:05:09 | - Spam = 0
6. Septembre 2011 | 00:05:09 | - CommandSpam = 0
6. Septembre 2011 | 00:05:09 | - BadWords = 0
6. Septembre 2011 | 00:05:09 | - CarJackHack = 1
6. Septembre 2011 | 00:05:09 | - TeleportHack = 1
6. Septembre 2011 | 00:05:09 | - MaxPing = 500
6. Septembre 2011 | 00:05:09 | - SpectateHack = 0
6. Septembre 2011 | 00:05:09 | - Blacklist = 1
6. Septembre 2011 | 00:05:09 | - IpBans = 1
6. Septembre 2011 | 00:05:09 | - TempBans = 1
6. Septembre 2011 | 00:05:09 | - SpawnKill = 3
6. Septembre 2011 | 00:05:09 | - CapsLock = 0
6. Septembre 2011 | 00:05:09 | - 3DSpeed = 0
6. Septembre 2011 | 00:05:09 | - MaxSpeed = 240
6. Septembre 2011 | 00:05:09 | - AdminImmunity = 1
6. Septembre 2011 | 00:05:09 | - Advertisement = 1
6. Septembre 2011 | 00:05:09 | - FreezeUpdate = 0
6. Septembre 2011 | 00:05:09 | - SpawnTime = 10
6. Septembre 2011 | 00:05:09 | - CheckpointTeleport = 0
6. Septembre 2011 | 00:05:09 | - Airbreak = 1
6. Septembre 2011 | 00:05:09 | - TankMode = 1
6. Septembre 2011 | 00:05:09 | - WarnPlayers = 0
6. Septembre 2011 | 00:05:09 | - SingleplayerCheats = 1
6. Septembre 2011 | 00:05:09 | - MinFPS = 0
6. Septembre 2011 | 00:05:09 | - DisableBadWeapons = 1
6. Septembre 2011 | 00:05:09 | - CBug = 12
6. Septembre 2011 | 00:05:09 | - AntiBugKill = 1
6. Septembre 2011 | 00:05:09 | - NoReload = 20
6. Septembre 2011 | 00:05:09 | 1 IP-bans have been loaded.
6. Septembre 2011 | 00:05:09 | 0 temporary bans have been loaded.
6. Septembre 2011 | 00:05:09 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 00:05:09 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 00:05:09 | 41 bad words have been loaded.
6. Septembre 2011 | 00:05:09 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 00:05:09 | JunkBuster has been configurated.
6. Septembre 2011 | 00:05:09 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 00:08:59 | Current JunkBuster configuration:
6. Septembre 2011 | 00:08:59 | - WeaponHack = 1
6. Septembre 2011 | 00:08:59 | - MoneyHack = 1
6. Septembre 2011 | 00:08:59 | - Jetpack = 1
6. Septembre 2011 | 00:08:59 | - HealthHack = 1
6. Septembre 2011 | 00:08:59 | - ArmourHack = 1
6. Septembre 2011 | 00:08:59 | - DriveBy = 1
6. Septembre 2011 | 00:08:59 | - Spam = 0
6. Septembre 2011 | 00:08:59 | - CommandSpam = 0
6. Septembre 2011 | 00:08:59 | - BadWords = 0
6. Septembre 2011 | 00:08:59 | - CarJackHack = 1
6. Septembre 2011 | 00:08:59 | - TeleportHack = 1
6. Septembre 2011 | 00:08:59 | - MaxPing = 500
6. Septembre 2011 | 00:08:59 | - SpectateHack = 0
6. Septembre 2011 | 00:08:59 | - Blacklist = 1
6. Septembre 2011 | 00:08:59 | - IpBans = 1
6. Septembre 2011 | 00:08:59 | - TempBans = 1
6. Septembre 2011 | 00:08:59 | - SpawnKill = 3
6. Septembre 2011 | 00:08:59 | - CapsLock = 0
6. Septembre 2011 | 00:08:59 | - 3DSpeed = 0
6. Septembre 2011 | 00:08:59 | - MaxSpeed = 240
6. Septembre 2011 | 00:08:59 | - AdminImmunity = 1
6. Septembre 2011 | 00:08:59 | - Advertisement = 1
6. Septembre 2011 | 00:08:59 | - FreezeUpdate = 0
6. Septembre 2011 | 00:08:59 | - SpawnTime = 10
6. Septembre 2011 | 00:08:59 | - CheckpointTeleport = 0
6. Septembre 2011 | 00:08:59 | - Airbreak = 1
6. Septembre 2011 | 00:08:59 | - TankMode = 1
6. Septembre 2011 | 00:08:59 | - WarnPlayers = 0
6. Septembre 2011 | 00:08:59 | - SingleplayerCheats = 1
6. Septembre 2011 | 00:08:59 | - MinFPS = 0
6. Septembre 2011 | 00:08:59 | - DisableBadWeapons = 1
6. Septembre 2011 | 00:08:59 | - CBug = 12
6. Septembre 2011 | 00:08:59 | - AntiBugKill = 1
6. Septembre 2011 | 00:08:59 | - NoReload = 20
6. Septembre 2011 | 00:08:59 | 1 IP-bans have been loaded.
6. Septembre 2011 | 00:08:59 | 0 temporary bans have been loaded.
6. Septembre 2011 | 00:08:59 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 00:08:59 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 00:08:59 | 41 bad words have been loaded.
6. Septembre 2011 | 00:08:59 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 00:08:59 | JunkBuster has been configurated.
6. Septembre 2011 | 00:08:59 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 00:11:37 | Current JunkBuster configuration:
6. Septembre 2011 | 00:11:37 | - WeaponHack = 1
6. Septembre 2011 | 00:11:37 | - MoneyHack = 1
6. Septembre 2011 | 00:11:37 | - Jetpack = 1
6. Septembre 2011 | 00:11:37 | - HealthHack = 1
6. Septembre 2011 | 00:11:37 | - ArmourHack = 1
6. Septembre 2011 | 00:11:37 | - DriveBy = 1
6. Septembre 2011 | 00:11:37 | - Spam = 0
6. Septembre 2011 | 00:11:37 | - CommandSpam = 0
6. Septembre 2011 | 00:11:37 | - BadWords = 0
6. Septembre 2011 | 00:11:37 | - CarJackHack = 1
6. Septembre 2011 | 00:11:37 | - TeleportHack = 1
6. Septembre 2011 | 00:11:37 | - MaxPing = 500
6. Septembre 2011 | 00:11:37 | - SpectateHack = 0
6. Septembre 2011 | 00:11:37 | - Blacklist = 1
6. Septembre 2011 | 00:11:37 | - IpBans = 1
6. Septembre 2011 | 00:11:37 | - TempBans = 1
6. Septembre 2011 | 00:11:37 | - SpawnKill = 3
6. Septembre 2011 | 00:11:37 | - CapsLock = 0
6. Septembre 2011 | 00:11:37 | - 3DSpeed = 0
6. Septembre 2011 | 00:11:37 | - MaxSpeed = 240
6. Septembre 2011 | 00:11:37 | - AdminImmunity = 1
6. Septembre 2011 | 00:11:37 | - Advertisement = 1
6. Septembre 2011 | 00:11:37 | - FreezeUpdate = 0
6. Septembre 2011 | 00:11:37 | - SpawnTime = 10
6. Septembre 2011 | 00:11:37 | - CheckpointTeleport = 0
6. Septembre 2011 | 00:11:37 | - Airbreak = 1
6. Septembre 2011 | 00:11:37 | - TankMode = 1
6. Septembre 2011 | 00:11:37 | - WarnPlayers = 0
6. Septembre 2011 | 00:11:37 | - SingleplayerCheats = 1
6. Septembre 2011 | 00:11:37 | - MinFPS = 0
6. Septembre 2011 | 00:11:37 | - DisableBadWeapons = 1
6. Septembre 2011 | 00:11:37 | - CBug = 12
6. Septembre 2011 | 00:11:37 | - AntiBugKill = 1
6. Septembre 2011 | 00:11:37 | - NoReload = 20
6. Septembre 2011 | 00:11:37 | 1 IP-bans have been loaded.
6. Septembre 2011 | 00:11:37 | 0 temporary bans have been loaded.
6. Septembre 2011 | 00:11:37 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 00:11:37 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 00:11:37 | 41 bad words have been loaded.
6. Septembre 2011 | 00:11:37 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 00:11:37 | JunkBuster has been configurated.
6. Septembre 2011 | 00:11:37 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 00:13:44 | Current JunkBuster configuration:
6. Septembre 2011 | 00:13:44 | - WeaponHack = 1
6. Septembre 2011 | 00:13:44 | - MoneyHack = 1
6. Septembre 2011 | 00:13:44 | - Jetpack = 1
6. Septembre 2011 | 00:13:44 | - HealthHack = 1
6. Septembre 2011 | 00:13:44 | - ArmourHack = 1
6. Septembre 2011 | 00:13:44 | - DriveBy = 1
6. Septembre 2011 | 00:13:44 | - Spam = 0
6. Septembre 2011 | 00:13:44 | - CommandSpam = 0
6. Septembre 2011 | 00:13:44 | - BadWords = 0
6. Septembre 2011 | 00:13:44 | - CarJackHack = 1
6. Septembre 2011 | 00:13:44 | - TeleportHack = 1
6. Septembre 2011 | 00:13:44 | - MaxPing = 500
6. Septembre 2011 | 00:13:44 | - SpectateHack = 0
6. Septembre 2011 | 00:13:44 | - Blacklist = 1
6. Septembre 2011 | 00:13:44 | - IpBans = 1
6. Septembre 2011 | 00:13:44 | - TempBans = 1
6. Septembre 2011 | 00:13:44 | - SpawnKill = 3
6. Septembre 2011 | 00:13:44 | - CapsLock = 0
6. Septembre 2011 | 00:13:44 | - 3DSpeed = 0
6. Septembre 2011 | 00:13:44 | - MaxSpeed = 240
6. Septembre 2011 | 00:13:44 | - AdminImmunity = 1
6. Septembre 2011 | 00:13:44 | - Advertisement = 1
6. Septembre 2011 | 00:13:44 | - FreezeUpdate = 0
6. Septembre 2011 | 00:13:44 | - SpawnTime = 10
6. Septembre 2011 | 00:13:44 | - CheckpointTeleport = 0
6. Septembre 2011 | 00:13:44 | - Airbreak = 1
6. Septembre 2011 | 00:13:44 | - TankMode = 1
6. Septembre 2011 | 00:13:44 | - WarnPlayers = 0
6. Septembre 2011 | 00:13:44 | - SingleplayerCheats = 1
6. Septembre 2011 | 00:13:44 | - MinFPS = 0
6. Septembre 2011 | 00:13:44 | - DisableBadWeapons = 1
6. Septembre 2011 | 00:13:44 | - CBug = 12
6. Septembre 2011 | 00:13:44 | - AntiBugKill = 1
6. Septembre 2011 | 00:13:44 | - NoReload = 20
6. Septembre 2011 | 00:13:44 | 1 IP-bans have been loaded.
6. Septembre 2011 | 00:13:44 | 0 temporary bans have been loaded.
6. Septembre 2011 | 00:13:44 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 00:13:44 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 00:13:44 | 41 bad words have been loaded.
6. Septembre 2011 | 00:13:44 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 00:13:44 | JunkBuster has been configurated.
6. Septembre 2011 | 00:13:44 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 00:42:09 | Suspected player with spawning vehicles: Harold_Sylvester (2), RoadTrain.
6. Septembre 2011 | 00:49:22 | Current JunkBuster configuration:
6. Septembre 2011 | 00:49:22 | - WeaponHack = 1
6. Septembre 2011 | 00:49:22 | - MoneyHack = 1
6. Septembre 2011 | 00:49:22 | - Jetpack = 1
6. Septembre 2011 | 00:49:22 | - HealthHack = 1
6. Septembre 2011 | 00:49:22 | - ArmourHack = 1
6. Septembre 2011 | 00:49:22 | - DriveBy = 1
6. Septembre 2011 | 00:49:22 | - Spam = 0
6. Septembre 2011 | 00:49:22 | - CommandSpam = 0
6. Septembre 2011 | 00:49:22 | - BadWords = 0
6. Septembre 2011 | 00:49:22 | - CarJackHack = 1
6. Septembre 2011 | 00:49:22 | - TeleportHack = 1
6. Septembre 2011 | 00:49:22 | - MaxPing = 500
6. Septembre 2011 | 00:49:22 | - SpectateHack = 0
6. Septembre 2011 | 00:49:22 | - Blacklist = 1
6. Septembre 2011 | 00:49:22 | - IpBans = 1
6. Septembre 2011 | 00:49:22 | - TempBans = 1
6. Septembre 2011 | 00:49:22 | - SpawnKill = 3
6. Septembre 2011 | 00:49:22 | - CapsLock = 0
6. Septembre 2011 | 00:49:22 | - 3DSpeed = 0
6. Septembre 2011 | 00:49:22 | - MaxSpeed = 240
6. Septembre 2011 | 00:49:22 | - AdminImmunity = 1
6. Septembre 2011 | 00:49:22 | - Advertisement = 1
6. Septembre 2011 | 00:49:22 | - FreezeUpdate = 0
6. Septembre 2011 | 00:49:23 | - SpawnTime = 10
6. Septembre 2011 | 00:49:23 | - CheckpointTeleport = 0
6. Septembre 2011 | 00:49:23 | - Airbreak = 1
6. Septembre 2011 | 00:49:23 | - TankMode = 1
6. Septembre 2011 | 00:49:23 | - WarnPlayers = 0
6. Septembre 2011 | 00:49:23 | - SingleplayerCheats = 1
6. Septembre 2011 | 00:49:23 | - MinFPS = 0
6. Septembre 2011 | 00:49:23 | - DisableBadWeapons = 1
6. Septembre 2011 | 00:49:23 | - CBug = 12
6. Septembre 2011 | 00:49:23 | - AntiBugKill = 1
6. Septembre 2011 | 00:49:23 | - NoReload = 20
6. Septembre 2011 | 00:49:23 | 1 IP-bans have been loaded.
6. Septembre 2011 | 00:49:23 | 0 temporary bans have been loaded.
6. Septembre 2011 | 00:49:23 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 00:49:23 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 00:49:23 | 41 bad words have been loaded.
6. Septembre 2011 | 00:49:23 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 00:49:23 | JunkBuster has been configurated.
6. Septembre 2011 | 00:49:23 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 00:53:28 | Current JunkBuster configuration:
6. Septembre 2011 | 00:53:28 | - WeaponHack = 1
6. Septembre 2011 | 00:53:28 | - MoneyHack = 1
6. Septembre 2011 | 00:53:28 | - Jetpack = 1
6. Septembre 2011 | 00:53:28 | - HealthHack = 1
6. Septembre 2011 | 00:53:28 | - ArmourHack = 1
6. Septembre 2011 | 00:53:28 | - DriveBy = 1
6. Septembre 2011 | 00:53:28 | - Spam = 0
6. Septembre 2011 | 00:53:28 | - CommandSpam = 0
6. Septembre 2011 | 00:53:28 | - BadWords = 0
6. Septembre 2011 | 00:53:28 | - CarJackHack = 1
6. Septembre 2011 | 00:53:28 | - TeleportHack = 1
6. Septembre 2011 | 00:53:28 | - MaxPing = 500
6. Septembre 2011 | 00:53:28 | - SpectateHack = 0
6. Septembre 2011 | 00:53:28 | - Blacklist = 1
6. Septembre 2011 | 00:53:28 | - IpBans = 1
6. Septembre 2011 | 00:53:28 | - TempBans = 1
6. Septembre 2011 | 00:53:28 | - SpawnKill = 3
6. Septembre 2011 | 00:53:28 | - CapsLock = 0
6. Septembre 2011 | 00:53:28 | - 3DSpeed = 0
6. Septembre 2011 | 00:53:28 | - MaxSpeed = 240
6. Septembre 2011 | 00:53:28 | - AdminImmunity = 1
6. Septembre 2011 | 00:53:28 | - Advertisement = 1
6. Septembre 2011 | 00:53:28 | - FreezeUpdate = 0
6. Septembre 2011 | 00:53:28 | - SpawnTime = 10
6. Septembre 2011 | 00:53:28 | - CheckpointTeleport = 0
6. Septembre 2011 | 00:53:28 | - Airbreak = 1
6. Septembre 2011 | 00:53:28 | - TankMode = 1
6. Septembre 2011 | 00:53:28 | - WarnPlayers = 0
6. Septembre 2011 | 00:53:28 | - SingleplayerCheats = 1
6. Septembre 2011 | 00:53:28 | - MinFPS = 0
6. Septembre 2011 | 00:53:28 | - DisableBadWeapons = 1
6. Septembre 2011 | 00:53:28 | - CBug = 12
6. Septembre 2011 | 00:53:28 | - AntiBugKill = 1
6. Septembre 2011 | 00:53:28 | - NoReload = 20
6. Septembre 2011 | 00:53:28 | 1 IP-bans have been loaded.
6. Septembre 2011 | 00:53:28 | 0 temporary bans have been loaded.
6. Septembre 2011 | 00:53:28 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 00:53:28 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 00:53:28 | 41 bad words have been loaded.
6. Septembre 2011 | 00:53:28 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 00:53:28 | JunkBuster has been configurated.
6. Septembre 2011 | 00:53:28 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 13:18:36 | Current JunkBuster configuration:
6. Septembre 2011 | 13:18:36 | - WeaponHack = 1
6. Septembre 2011 | 13:18:36 | - MoneyHack = 1
6. Septembre 2011 | 13:18:36 | - Jetpack = 1
6. Septembre 2011 | 13:18:36 | - HealthHack = 1
6. Septembre 2011 | 13:18:36 | - ArmourHack = 1
6. Septembre 2011 | 13:18:36 | - DriveBy = 1
6. Septembre 2011 | 13:18:36 | - Spam = 0
6. Septembre 2011 | 13:18:36 | - CommandSpam = 0
6. Septembre 2011 | 13:18:36 | - BadWords = 0
6. Septembre 2011 | 13:18:36 | - CarJackHack = 1
6. Septembre 2011 | 13:18:36 | - TeleportHack = 1
6. Septembre 2011 | 13:18:36 | - MaxPing = 500
6. Septembre 2011 | 13:18:36 | - SpectateHack = 0
6. Septembre 2011 | 13:18:36 | - Blacklist = 1
6. Septembre 2011 | 13:18:36 | - IpBans = 1
6. Septembre 2011 | 13:18:36 | - TempBans = 1
6. Septembre 2011 | 13:18:36 | - SpawnKill = 3
6. Septembre 2011 | 13:18:36 | - CapsLock = 0
6. Septembre 2011 | 13:18:36 | - 3DSpeed = 0
6. Septembre 2011 | 13:18:36 | - MaxSpeed = 240
6. Septembre 2011 | 13:18:36 | - AdminImmunity = 1
6. Septembre 2011 | 13:18:36 | - Advertisement = 1
6. Septembre 2011 | 13:18:36 | - FreezeUpdate = 0
6. Septembre 2011 | 13:18:36 | - SpawnTime = 10
6. Septembre 2011 | 13:18:36 | - CheckpointTeleport = 0
6. Septembre 2011 | 13:18:36 | - Airbreak = 1
6. Septembre 2011 | 13:18:36 | - TankMode = 1
6. Septembre 2011 | 13:18:36 | - WarnPlayers = 0
6. Septembre 2011 | 13:18:36 | - SingleplayerCheats = 1
6. Septembre 2011 | 13:18:36 | - MinFPS = 0
6. Septembre 2011 | 13:18:36 | - DisableBadWeapons = 1
6. Septembre 2011 | 13:18:36 | - CBug = 12
6. Septembre 2011 | 13:18:36 | - AntiBugKill = 1
6. Septembre 2011 | 13:18:36 | - NoReload = 20
6. Septembre 2011 | 13:18:36 | 1 IP-bans have been loaded.
6. Septembre 2011 | 13:18:36 | 0 temporary bans have been loaded.
6. Septembre 2011 | 13:18:36 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 13:18:36 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 13:18:36 | 41 bad words have been loaded.
6. Septembre 2011 | 13:18:36 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 13:18:36 | JunkBuster has been configurated.
6. Septembre 2011 | 13:18:36 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 13:31:15 | Current JunkBuster configuration:
6. Septembre 2011 | 13:31:15 | - WeaponHack = 1
6. Septembre 2011 | 13:31:15 | - MoneyHack = 1
6. Septembre 2011 | 13:31:15 | - Jetpack = 1
6. Septembre 2011 | 13:31:15 | - HealthHack = 1
6. Septembre 2011 | 13:31:15 | - ArmourHack = 1
6. Septembre 2011 | 13:31:15 | - DriveBy = 1
6. Septembre 2011 | 13:31:15 | - Spam = 0
6. Septembre 2011 | 13:31:15 | - CommandSpam = 0
6. Septembre 2011 | 13:31:15 | - BadWords = 0
6. Septembre 2011 | 13:31:15 | - CarJackHack = 1
6. Septembre 2011 | 13:31:15 | - TeleportHack = 1
6. Septembre 2011 | 13:31:15 | - MaxPing = 500
6. Septembre 2011 | 13:31:15 | - SpectateHack = 0
6. Septembre 2011 | 13:31:15 | - Blacklist = 1
6. Septembre 2011 | 13:31:15 | - IpBans = 1
6. Septembre 2011 | 13:31:15 | - TempBans = 1
6. Septembre 2011 | 13:31:15 | - SpawnKill = 3
6. Septembre 2011 | 13:31:15 | - CapsLock = 0
6. Septembre 2011 | 13:31:15 | - 3DSpeed = 0
6. Septembre 2011 | 13:31:15 | - MaxSpeed = 240
6. Septembre 2011 | 13:31:15 | - AdminImmunity = 1
6. Septembre 2011 | 13:31:15 | - Advertisement = 1
6. Septembre 2011 | 13:31:15 | - FreezeUpdate = 0
6. Septembre 2011 | 13:31:15 | - SpawnTime = 10
6. Septembre 2011 | 13:31:15 | - CheckpointTeleport = 0
6. Septembre 2011 | 13:31:15 | - Airbreak = 1
6. Septembre 2011 | 13:31:15 | - TankMode = 1
6. Septembre 2011 | 13:31:15 | - WarnPlayers = 0
6. Septembre 2011 | 13:31:15 | - SingleplayerCheats = 1
6. Septembre 2011 | 13:31:15 | - MinFPS = 0
6. Septembre 2011 | 13:31:15 | - DisableBadWeapons = 1
6. Septembre 2011 | 13:31:15 | - CBug = 12
6. Septembre 2011 | 13:31:15 | - AntiBugKill = 1
6. Septembre 2011 | 13:31:15 | - NoReload = 20
6. Septembre 2011 | 13:31:15 | 1 IP-bans have been loaded.
6. Septembre 2011 | 13:31:15 | 0 temporary bans have been loaded.
6. Septembre 2011 | 13:31:15 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 13:31:15 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 13:31:15 | 41 bad words have been loaded.
6. Septembre 2011 | 13:31:15 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 13:31:15 | JunkBuster has been configurated.
6. Septembre 2011 | 13:31:15 | JunkBuster has successfully been loaded.
6. Septembre 2011 | 13:49:05 | Current JunkBuster configuration:
6. Septembre 2011 | 13:49:05 | - WeaponHack = 1
6. Septembre 2011 | 13:49:05 | - MoneyHack = 1
6. Septembre 2011 | 13:49:05 | - Jetpack = 1
6. Septembre 2011 | 13:49:05 | - HealthHack = 1
